FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20260831;2021;02;Áncash;Museo Arqueológico Zonal de Cabana;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;02;Áncash;Museo Arqueológico Zonal de Cabana;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;16;14;143;143;Museo
20260831;2021;02;Áncash;Museo Arqueológico Zonal de Cabana;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;02;Áncash;Museo Arqueológico Zonal de Cabana;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;10;17;109;109;Museo
20260831;2021;02;Áncash;Museo Arqueológico Zonal de Cabana;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;05;Mayo;0;Nacionales;0;0;0;0;0;30;10;14;54;0;0;0;0;0;12;6;4;22;76;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;06;Junio;0;Nacionales;0;0;0;0;0;40;7;11;58;0;0;0;0;0;35;7;4;46;104;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;07;Julio;0;Nacionales;0;0;0;0;0;115;19;12;146;0;0;0;0;0;0;0;0;0;146;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;08;Agosto;0;Nacionales;0;0;0;0;0;195;31;26;252;0;0;0;0;0;32;20;16;68;320;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;09;Setiembre;0;Nacionales;0;0;0;0;0;252;74;92;418;0;0;0;0;0;0;0;0;0;418;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;09;Setiembre;1;Extranjeros;0;0;0;0;0;26;10;17;53;0;0;0;0;0;0;0;0;0;53;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;10;Octubre;0;Nacionales;0;0;0;0;0;252;57;84;393;0;0;0;0;3;12;21;9;45;438;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;11;Noviembre;0;Nacionales;0;0;0;0;0;155;15;30;200;0;0;0;0;3;12;21;9;45;245;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;5;19;19;Museo
20260831;2021;03;Apurímac;Museo Arqueológico, Antropológico de Apurímac;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;01;Enero;0;Nacionales;0;0;0;0;0;1694;198;465;2357;0;0;0;0;0;0;0;0;0;2357;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;03;Marzo;0;Nacionales;0;0;0;0;0;776;28;98;902;0;0;0;0;0;0;0;0;0;902;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;03;Marzo;1;Extranjeros;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;04;Abril;0;Nacionales;0;0;0;0;0;639;49;43;731;0;0;0;0;0;0;0;0;0;731;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;04;Abril;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;05;Mayo;0;Nacionales;0;0;0;0;0;1164;44;141;1349;0;0;0;0;0;0;0;0;0;1349;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;06;Junio;0;Nacionales;0;0;0;0;0;1342;67;130;1539;0;0;0;0;0;0;0;0;0;1539;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;06;Junio;1;Extranjeros;0;0;0;0;0;20;0;0;20;0;0;0;0;0;0;0;0;0;20;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;07;Julio;0;Nacionales;0;0;0;0;0;5213;270;640;6123;0;0;0;0;0;0;0;0;0;6123;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;07;Julio;1;Extranjeros;0;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;8;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;08;Agosto;0;Nacionales;0;0;0;0;0;6503;564;917;7984;0;0;0;0;0;389;58;81;528;8512;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;08;Agosto;1;Extranjeros;0;0;0;0;0;13;0;0;13;0;0;0;0;0;0;0;0;0;13;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;09;Setiembre;0;Nacionales;0;0;0;0;0;3143;278;577;3998;0;0;0;0;0;0;0;0;0;3998;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;09;Setiembre;1;Extranjeros;0;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;14;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;10;Octubre;0;Nacionales;0;0;0;0;0;4967;484;803;6254;0;0;0;0;0;234;35;21;290;6544;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;11;Noviembre;0;Nacionales;0;0;0;0;0;3148;341;436;3925;0;0;0;0;0;253;38;31;322;4247;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;11;Noviembre;1;Extranjeros;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;3;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;12;Diciembre;0;Nacionales;0;0;0;0;0;2268;239;332;2839;0;0;0;0;5;253;38;23;319;3158;Museo
20260831;2021;05;Ayacucho;Museo de Sitio Wari;12;Diciembre;1;Extranjeros;0;0;0;0;0;15;0;0;15;0;0;0;0;0;0;0;0;0;15;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;Museo de Sitio de Quinua;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";01;Enero;0;Nacionales;0;0;0;0;0;15;0;0;15;0;0;0;0;0;0;0;0;0;15;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";05;Mayo;0;Nacionales;0;0;0;0;0;7;2;5;14;0;0;0;0;0;0;0;0;0;14;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";06;Junio;0;Nacionales;0;0;0;0;0;21;17;3;41;0;0;0;0;0;0;0;0;0;41;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";07;Julio;0;Nacionales;0;0;0;0;0;54;14;21;89;0;0;0;0;0;0;0;0;0;89;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";08;Agosto;0;Nacionales;0;0;0;0;0;159;48;42;249;0;0;0;0;0;37;11;9;57;306;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";09;Setiembre;0;Nacionales;0;0;0;0;0;85;142;38;265;0;0;0;0;0;25;65;16;106;371;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";10;Octubre;0;Nacionales;0;0;0;0;0;206;54;45;305;0;0;0;0;0;40;60;10;110;415;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";11;Noviembre;0;Nacionales;0;0;0;0;0;115;24;16;155;0;0;0;0;0;45;34;28;107;262;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";12;Diciembre;0;Nacionales;0;0;0;0;0;158;66;95;319;0;0;0;0;0;46;21;17;84;403;Museo
20260831;2021;05;Ayacucho;"Museo Histórico Regional ""Hipólito Unanue""";12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;47;83;89;328;547;547;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;17;114;34;14;179;179;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;7;72;34;1;114;114;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;06;Junio;0;Nacionales;0;0;0;1;10;137;44;46;238;0;0;0;0;2;0;0;0;2;240;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;07;Julio;0;Nacionales;0;0;0;1;278;5090;685;1842;7896;0;0;0;0;0;0;0;0;0;7896;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;07;Julio;1;Extranjeros;0;0;0;0;2;19;6;2;29;0;0;0;0;0;0;0;0;0;29;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;08;Agosto;0;Nacionales;0;0;0;0;0;0;11790;3423;15213;0;0;0;129;0;1274;377;506;2286;17499;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;09;Setiembre;0;Nacionales;0;0;0;0;395;1154;5940;1608;9097;0;0;0;0;72;316;82;76;546;9643;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;09;Setiembre;1;Extranjeros;0;0;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;3;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;10;Octubre;0;Nacionales;0;0;0;0;607;4692;552;1549;7400;0;0;0;0;0;0;0;0;0;7400;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;10;Octubre;1;Extranjeros;0;0;0;0;0;28;0;0;28;0;0;0;0;0;0;0;0;0;28;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;11;Noviembre;0;Nacionales;0;0;0;0;380;3337;799;802;5318;0;0;0;4;62;536;135;137;874;6192;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;11;Noviembre;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;12;Diciembre;0;Nacionales;0;0;0;0;76;2039;452;428;2995;0;0;0;6;38;291;76;84;495;3490;Museo
20260831;2021;06;Cajamarca;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;01;Enero;0;Nacionales;0;0;0;0;0;95;21;4;120;0;0;0;0;0;169;39;11;219;339;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;03;Marzo;0;Nacionales;0;0;0;0;0;342;66;0;408;0;0;0;0;17;194;93;10;314;722;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;03;Marzo;1;Extranjeros;0;0;0;0;0;12;2;0;14;0;0;0;0;0;0;0;0;0;14;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;04;Abril;0;Nacionales;0;0;0;0;0;410;60;0;470;0;0;0;0;0;175;50;8;233;703;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;04;Abril;1;Extranjeros;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;05;Mayo;0;Nacionales;0;0;0;0;0;1112;175;0;1287;0;0;0;0;0;203;73;7;283;1570;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;05;Mayo;1;Extranjeros;0;0;0;0;0;108;5;0;113;0;0;0;0;0;0;0;0;0;113;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;06;Junio;0;Nacionales;0;0;0;0;0;1214;178;0;1392;0;0;0;5;0;287;75;44;411;1803;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;06;Junio;1;Extranjeros;0;0;0;0;0;164;10;0;174;0;0;0;0;0;0;0;0;0;174;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;07;Julio;0;Nacionales;0;0;0;0;0;3310;644;0;3954;0;0;0;0;0;432;87;29;548;4502;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;07;Julio;1;Extranjeros;0;0;0;0;3;311;43;0;357;0;0;0;0;0;0;0;0;0;357;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;08;Agosto;0;Nacionales;0;0;0;0;0;5519;1223;0;6742;0;0;0;0;16;456;223;37;732;7474;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;08;Agosto;1;Extranjeros;0;0;0;0;0;205;14;0;219;0;0;0;0;0;0;0;0;0;219;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;09;Setiembre;0;Nacionales;0;0;0;0;0;4160;574;0;4734;0;0;0;0;25;370;98;18;511;5245;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;09;Setiembre;1;Extranjeros;0;0;0;0;0;259;16;0;275;0;0;0;0;0;0;0;0;0;275;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;10;Octubre;0;Nacionales;0;0;0;0;2;5776;962;0;6740;0;0;0;0;28;407;114;41;590;7330;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;10;Octubre;1;Extranjeros;0;0;0;0;0;433;27;0;460;0;0;0;0;0;0;0;0;0;460;Museo
20260831;2021;08;Cusco;Sala de Exhibición de Pikillaqta;11;Noviembre;0;Nacionales;0;0;0;0;0;2904;472;0;3376;0;0;0;0;3;339;172;48;562;3938;Museo
